2026-05-26T18:37:52.864984+00:00 [457/663] 精索鞘膜积液 | key=精索鞘膜积液 | ValueError: Disease_id not found from SymMap search keys=['精索鞘膜积液', '水疝']
2026-05-26T18:38:26.453684+00:00 [461/663] 糖尿病足 | key=糖尿病足 | ValueError: Disease_id not found from SymMap search keys=['糖尿病足']
2026-05-26T18:38:41.493555+00:00 [462/663] 系统性硬化症 | key=系统性硬化症 | ValueError: Disease_id not found from SymMap search keys=['系统性硬化症', '系统性硬皮病', '局限性硬皮病', '限局性硬化症', '带状硬皮病', '斑状硬皮病', '泛发性硬皮病']
2026-05-26T18:38:48.325482+00:00 [463/663] 系统性红斑狼疮 | key=系统性红斑狼疮 | ValueError: Disease_id not found from SymMap search keys=['系统性红斑狼疮', 'Systemic Lupus Erythematosus', 'SLE']
2026-05-26T18:54:18.381567+00:00 [464/663] 细菌性睾丸炎 | key=细菌性睾丸炎 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/search/
2026-05-26T18:54:24.428719+00:00 [465/663] 细菌性角膜炎 | key=细菌性角膜炎 | ValueError: Disease_id not found from SymMap search keys=['细菌性角膜炎', 'Bacterial Keratitis']
2026-05-26T18:54:32.252176+00:00 [466/663] 经前期乳房胀痛 | key=经前期乳房胀痛 | ValueError: Disease_id not found from SymMap search keys=['经前期乳房胀痛', '经行乳房胀痛', '经期乳房胀痛']
2026-05-26T18:54:38.791823+00:00 [467/663] 经前期头痛 | key=经前期头痛 | ValueError: Disease_id not found from SymMap search keys=['经前期头痛', '经行头痛', '经前期综合征头痛']
2026-05-26T18:54:42.976263+00:00 [468/663] 经前期泄泻 | key=经前期泄泻 | ValueError: Disease_id not found from SymMap search keys=['经前期泄泻']
2026-05-26T18:54:50.103142+00:00 [469/663] 经前期眩晕 | key=经前期眩晕 | ValueError: Disease_id not found from SymMap search keys=['经前期眩晕', '经行眩晕', '经前期综合征眩晕']
2026-05-26T18:54:55.435041+00:00 [470/663] 经期口腔溃疡 ( | key=经期口腔溃疡 ( | ValueError: Disease_id not found from SymMap search keys=['经期口腔溃疡 (', '经行口糜)']
2026-05-26T18:54:59.038551+00:00 [471/663] 经期延长 | key=经期延长 | ValueError: Disease_id not found from SymMap search keys=['经期延长']
2026-05-26T18:55:03.855944+00:00 [472/663] 经期感冒 | key=经期感冒 | ValueError: Disease_id not found from SymMap search keys=['经期感冒', '经行感冒']
2026-05-26T18:55:07.234514+00:00 [473/663] 经期荨麻疹 | key=经期荨麻疹 | ValueError: Disease_id not found from SymMap search keys=['经期荨麻疹']
2026-05-26T18:55:10.611950+00:00 [474/663] 经行发热 | key=经行发热 | ValueError: Disease_id not found from SymMap search keys=['经行发热']
2026-05-26T18:55:14.471211+00:00 [475/663] 经行情志异常 | key=经行情志异常 | ValueError: Disease_id not found from SymMap search keys=['经行情志异常']
2026-05-26T18:55:18.981277+00:00 [476/663] 经行浮肿 | key=经行浮肿 | ValueError: Disease_id not found from SymMap search keys=['经行浮肿']
2026-05-26T18:55:23.191124+00:00 [477/663] 经行身痛 | key=经行身痛 | ValueError: Disease_id not found from SymMap search keys=['经行身痛']
2026-05-26T18:55:28.426533+00:00 [478/663] 结直肠息肉 | key=结直肠息肉 | ValueError: Disease_id not found from SymMap search keys=['结直肠息肉', '息肉痔']
2026-05-26T18:55:36.489384+00:00 [479/663] 结膜下出血 | key=结膜下出血 | ValueError: Disease_id not found from SymMap search keys=['结膜下出血', 'Subconjunctival Hemorrhage']
2026-05-26T18:55:41.362761+00:00 [480/663] 结膜结石 | key=结膜结石 | ValueError: Disease_id not found from SymMap search keys=['结膜结石', 'Conjunctival Concretion']
2026-05-26T18:55:51.914362+00:00 [481/663] 结节性红斑 | key=结节性红斑 | ValueError: Disease_id not found from SymMap search keys=['结节性红斑', '结节性红斑病', '皮下脂膜炎', '结节性皮下脂膜炎']
2026-05-26T18:55:58.430033+00:00 [482/663] 绝经后出血 | key=绝经后出血 | ValueError: Disease_id not found from SymMap search keys=['绝经后出血', '经断复来']
2026-05-26T18:56:04.290981+00:00 [483/663] 继发性视网膜脱离 | key=继发性视网膜脱离 | ValueError: Disease_id not found from SymMap search keys=['继发性视网膜脱离', 'Secondary Retinal Detachment']
2026-05-26T18:56:10.233823+00:00 [484/663] 维生素D缺乏性佝偻病 | key=维生素D缺乏性佝偻病 | ValueError: Disease_id not found from SymMap search keys=['维生素D缺乏性佝偻病', '佝偻病']
2026-05-26T18:56:19.364499+00:00 [485/663] 缓慢性心律失常 | key=缓慢性心律失常 | ValueError: Disease_id not found from SymMap search keys=['缓慢性心律失常', 'Bradyarrhythmia', '慢速型心律失常', '心动过缓']
2026-05-26T18:56:25.393787+00:00 [486/663] 缩窄性心包炎 | key=缩窄性心包炎 | ValueError: Disease_id not found from SymMap search keys=['缩窄性心包炎', 'Constrictive Pericarditis', '心包缩窄 (Pericardial Constriction)']
2026-05-26T18:56:30.586344+00:00 [487/663] 缺血性视神经病变 | key=缺血性视神经病变 | ValueError: Disease_id not found from SymMap search keys=['缺血性视神经病变', 'Ischemic Optic Neuropathy']
2026-05-26T18:56:41.562651+00:00 [489/663] 羊水过多 | key=羊水过多 | ValueError: Disease_id not found from SymMap search keys=['羊水过多', '妊娠合并羊水过多']
2026-05-26T18:56:46.512225+00:00 [490/663] 羊水过少 | key=羊水过少 | ValueError: Disease_id not found from SymMap search keys=['羊水过少', '妊娠合并羊水过少']
2026-05-26T18:56:52.141975+00:00 [491/663] 翼状胬肉 | key=翼状胬肉 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/related_components/
2026-05-26T18:56:58.624580+00:00 [492/663] 老年性皮肤瘙痒症 | key=老年性皮肤瘙痒症 | ValueError: Disease_id not found from SymMap search keys=['老年性皮肤瘙痒症', 'Senile Pruritus', '老年瘙痒症']
2026-05-26T18:57:04.675889+00:00 [493/663] 老年性耳聋 | key=老年性耳聋 | ValueError: Disease_id not found from SymMap search keys=['老年性耳聋', 'Presbycusis', '老年性听力下降']
2026-05-26T18:57:16.519086+00:00 [494/663] 老年性聋 | key=老年性聋 | ValueError: Disease_id not found from SymMap search keys=['老年性聋', 'sensorineural hearing loss', '传染病源性聋', '全身系统性疾病引起的耳聋', '耳毒性聋', '自身免疫性聋 主病名： 先天性聋']
2026-05-26T18:57:25.484791+00:00 [495/663] 老年性营养不良 | key=老年性营养不良 | ValueError: Disease_id not found from SymMap search keys=['老年性营养不良', 'PEM', '低蛋白性营养不良']
2026-05-26T18:57:28.745448+00:00 [496/663] 老年性衰弱 | key=老年性衰弱 | ValueError: Disease_id not found from SymMap search keys=['老年性衰弱']
2026-05-26T18:57:39.370223+00:00 [498/663] 耳创伤 | key=耳创伤 | ValueError: Disease_id not found from SymMap search keys=['耳创伤']
2026-05-26T18:57:43.649175+00:00 [499/663] 耳后骨膜下脓肿 | key=耳后骨膜下脓肿 | ValueError: Disease_id not found from SymMap search keys=['耳后骨膜下脓肿']
2026-05-26T18:57:48.409759+00:00 [500/663] 耳廓化脓性软骨膜炎 | key=耳廓化脓性软骨膜炎 | ValueError: Disease_id not found from SymMap search keys=['耳廓化脓性软骨膜炎', '断耳疮']
2026-05-26T18:57:54.073978+00:00 [501/663] 耳源性脑脓肿 | key=耳源性脑脓肿 | ValueError: Disease_id not found from SymMap search keys=['耳源性脑脓肿', 'otogenic brain abscess']
2026-05-26T18:57:59.625518+00:00 [502/663] 耳源性脑膜炎 | key=耳源性脑膜炎 | ValueError: Disease_id not found from SymMap search keys=['耳源性脑膜炎', 'otogenic meningitis']
2026-05-26T18:58:07.323151+00:00 [503/663] 耳源性面瘫 | key=耳源性面瘫 | ValueError: Disease_id not found from SymMap search keys=['耳源性面瘫', 'otogenic facial paralysis', '脓耳面瘫']
2026-05-26T18:58:20.660050+00:00 [504/663] 耳郭假囊肿 | key=耳郭假囊肿 | ValueError: Disease_id not found from SymMap search keys=['耳郭假囊肿', 'pseudocyst of auricle', '耳郭软骨间积液', '耳郭非化脓性软骨膜炎', '耳郭浆液性软骨膜炎', '耳郭痰包']
2026-05-26T18:58:26.291978+00:00 [505/663] 耳鸣 | key=耳鸣 | ValueError: Disease_id not found from SymMap search keys=['耳鸣', '原发性耳鸣']
2026-05-26T18:58:30.003238+00:00 [506/663] 肉瘿 | key=肉瘿 | ValueError: Disease_id not found from SymMap search keys=['肉瘿']
2026-05-26T18:58:35.327577+00:00 [507/663] 肌少症 | key=肌少症 | ValueError: Disease_id not found from SymMap search keys=['肌少症', '肌肉减少症']
2026-05-26T18:58:40.194944+00:00 [508/663] 肛周坏死性筋膜炎 | key=肛周坏死性筋膜炎 | ValueError: Disease_id not found from SymMap search keys=['肛周坏死性筋膜炎', '肛疽']
2026-05-26T18:58:48.285993+00:00 [509/663] 肛周脓肿 | key=肛周脓肿 | ValueError: Disease_id not found from SymMap search keys=['肛周脓肿', '肛痈', '悬痈']
2026-05-26T18:58:53.306692+00:00 [510/663] 肛瘘 | key=肛瘘 | ValueError: Disease_id not found from SymMap search keys=['肛瘘', '肛漏']
2026-05-26T18:58:59.123940+00:00 [511/663] 肛管直肠癌 | key=肛管直肠癌 | ValueError: Disease_id not found from SymMap search keys=['肛管直肠癌', '锁肛痔']
2026-05-26T18:59:09.490949+00:00 [512/663] 肛裂 | key=肛裂 | ValueError: Disease_id not found from SymMap search keys=['肛裂', '钩肠痔', '裂痔', '裂肛痔']
2026-05-26T18:59:15.523970+00:00 [513/663] 肝囊肿 | key=肝囊肿 | ValueError: Disease_id not found from SymMap search keys=['肝囊肿', 'Liver Cyst']
2026-05-26T18:59:53.519064+00:00 [517/663] 股癣 | key=股癣 | ValueError: Disease_id not found from SymMap search keys=['股癣', '腹股沟癣', '腹股沟部皮癣', '股部浅部真菌病', '股部皮肤癣菌病', '股部皮肤真菌感染', '腹股沟部真菌感染', '股间癣', '腹股沟癣菌病']
2026-05-26T19:00:01.956727+00:00 [518/663] 股骨头坏死 | key=股骨头坏死 | ValueError: Disease_id not found from SymMap search keys=['股骨头坏死', 'Osteonecrosis of the Femoral Head', 'ONFH', '股骨头无菌性坏死']
2026-05-26T19:00:10.599501+00:00 [520/663] 肩周炎 | key=肩周炎 | ValueError: Disease_id not found from SymMap search keys=['肩周炎']
2026-05-26T19:00:15.035005+00:00 [521/663] 肱骨外上髁炎 | key=肱骨外上髁炎 | ValueError: Disease_id not found from SymMap search keys=['肱骨外上髁炎', 'Lateral Epicondylitis']
2026-05-26T19:00:34.825459+00:00 [524/663] 肺结核 | key=肺结核 | ValueError: Disease_id not found from SymMap search keys=['肺结核', 'Pulmonary Tuberculosis', 'TB', '肺痨', '侵润性肺结核']
2026-05-26T19:00:41.313742+00:00 [525/663] 肺结节 | key=肺结节 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/search/
2026-05-26T19:00:48.704547+00:00 [526/663] 肺脓肿 | key=肺脓肿 | ValueError: Disease_id not found from SymMap search keys=['肺脓肿', 'Lung Abscess', '肺痈']
2026-05-26T19:00:53.647267+00:00 [527/663] 肾囊肿 | key=肾囊肿 | ValueError: Disease_id not found from SymMap search keys=['肾囊肿', 'Renal Cyst']
2026-05-26T19:01:05.190640+00:00 [529/663] 肾癌 | key=肾癌 | ValueError: Disease_id not found from SymMap search keys=['肾癌']
2026-05-26T19:01:11.073461+00:00 [530/663] 胁痛 | key=胁痛 | ValueError: Disease_id not found from SymMap search keys=['胁痛', 'Hypochondriac Pain', '肋间神经痛']
2026-05-26T19:01:17.890180+00:00 [531/663] 胃痛 | key=胃痛 | ValueError: Disease_id not found from SymMap search keys=['胃痛', 'Gastric Pain', '胃脘痛']
2026-05-26T19:01:38.165076+00:00 [534/663] 胎儿生长受限 | key=胎儿生长受限 | ValueError: Disease_id not found from SymMap search keys=['胎儿生长受限', '胎儿宫内生长受限', '宫内生长迟缓']
2026-05-26T19:01:41.966541+00:00 [535/663] 胰腺癌 | key=胰腺癌 | ValueError: Disease_id not found from SymMap search keys=['胰腺癌']
2026-05-26T19:01:46.865792+00:00 [536/663] 胸腔积液 | key=胸腔积液 | ValueError: Disease_id not found from SymMap search keys=['胸腔积液', 'Pleural Effusion']
2026-05-26T19:01:56.577904+00:00 [538/663] 脂肪性肝病 | key=脂肪性肝病 | ValueError: Disease_id not found from SymMap search keys=['脂肪性肝病']
2026-05-26T19:02:00.242808+00:00 [539/663] 脂肪瘤 | key=脂肪瘤 | ValueError: Disease_id not found from SymMap search keys=['脂肪瘤']
2026-05-26T19:02:08.895216+00:00 [540/663] 脐炎 | key=脐炎 | ValueError: Disease_id not found from SymMap search keys=['脐炎', '脐痈', '卵黄管残留', '脐尿管异常继发感染']
2026-05-26T19:02:19.637982+00:00 [541/663] 脑出血 | key=脑出血 | ValueError: Disease_id not found from SymMap search keys=['脑出血', 'Intracerebral Hemorrhage', '脑溢血', '出血性脑卒中', '高血压性脑出血']
2026-05-26T19:02:42.368299+00:00 [544/663] 脓毒症 | key=脓毒症 | ValueError: Disease_id not found from SymMap search keys=['脓毒症', '内陷', '毒血症', '脓毒血症']
2026-05-26T19:02:59.674767+00:00 [546/663] 脓血症 | key=脓血症 | ValueError: Disease_id not found from SymMap search keys=['脓血症', '流注', '多发性肌肉深处脓肿', '骼窝部脓肿']
2026-05-26T19:03:04.589434+00:00 [547/663] 腋部急性化脓性淋巴结炎 | key=腋部急性化脓性淋巴结炎 | ValueError: Disease_id not found from SymMap search keys=['腋部急性化脓性淋巴结炎', '腋痈']
2026-05-26T19:03:16.062130+00:00 [549/663] 腘窝部急性化脓性淋巴结炎 | key=腘窝部急性化脓性淋巴结炎 | ValueError: Disease_id not found from SymMap search keys=['腘窝部急性化脓性淋巴结炎', '委中毒']
2026-05-26T19:03:21.690403+00:00 [550/663] 腰椎管狭窄症 | key=腰椎管狭窄症 | ValueError: Disease_id not found from SymMap search keys=['腰椎管狭窄症', 'Lumbar Spinal Stenosis']
2026-05-26T19:03:27.204627+00:00 [551/663] 腰椎间盘突出症 | key=腰椎间盘突出症 | ValueError: Disease_id not found from SymMap search keys=['腰椎间盘突出症', 'Lumbar Disc Herniation']
2026-05-26T19:03:32.030773+00:00 [552/663] 腰痛 | key=腰痛 | ValueError: Disease_id not found from SymMap search keys=['腰痛', 'Low Back Pain']
2026-05-26T19:03:37.667022+00:00 [553/663] 腰肌劳损 | key=腰肌劳损 | ValueError: Disease_id not found from SymMap search keys=['腰肌劳损', 'Lumbar Muscle Strain']
2026-05-26T19:03:53.149971+00:00 [555/663] 腹泻 | key=腹泻 | ValueError: Disease_id not found from SymMap search keys=['腹泻', '幼儿腹泻', '婴儿肠炎', 'Diarrhea', '泄泻']
2026-05-26T19:03:56.851871+00:00 [556/663] 腹痛 | key=腹痛 | ValueError: Disease_id not found from SymMap search keys=['腹痛']
2026-05-26T19:04:00.755737+00:00 [557/663] 腺样体肥大 | key=腺样体肥大 | ValueError: Disease_id not found from SymMap search keys=['腺样体肥大']
2026-05-26T19:04:04.597020+00:00 [558/663] 膀胱癌 | key=膀胱癌 | ValueError: Disease_id not found from SymMap search keys=['膀胱癌']
2026-05-26T19:04:11.969746+00:00 [559/663] 膜性肾病 | key=膜性肾病 | ValueError: Disease_id not found from SymMap search keys=['膜性肾病', 'Membranous Nephropathy', 'MN']
2026-05-26T19:04:17.318733+00:00 [560/663] 臀部蜂窝组织炎 | key=臀部蜂窝组织炎 | ValueError: Disease_id not found from SymMap search keys=['臀部蜂窝组织炎', '臀痈']
2026-05-26T19:04:27.592230+00:00 [561/663] 自然流产 (常用 | key=自然流产 (常用 | ValueError: Disease_id not found from SymMap search keys=['自然流产 (常用', '堕胎', '小产', '胎漏', '胎动不安)']
2026-05-26T19:04:31.358583+00:00 [562/663] 良性前列腺增生 | key=良性前列腺增生 | ValueError: Disease_id not found from SymMap search keys=['良性前列腺增生']
2026-05-26T19:04:43.020103+00:00 [563/663] 色素性紫癜性皮病 | key=色素性紫癜性皮病 | ValueError: Disease_id not found from SymMap search keys=['色素性紫癜性皮病', '色素性紫癜性皮炎', '毛细血管渗漏性紫癜', '进行性色素性紫癜', '慢性色素性紫癜', '色素沉着性紫癜']
2026-05-26T19:04:55.751708+00:00 [565/663] 荨麻疹 | key=荨麻疹 | ValueError: Disease_id not found from SymMap search keys=['荨麻疹']
2026-05-26T19:04:59.962228+00:00 [566/663] 荨麻疹性血管炎 | key=荨麻疹性血管炎 | ValueError: Disease_id not found from SymMap search keys=['荨麻疹性血管炎']
2026-05-26T19:05:06.549740+00:00 [567/663] 药物性肾损伤 | key=药物性肾损伤 | ValueError: Disease_id not found from SymMap search keys=['药物性肾损伤', 'Drug-Induced Kidney Injury', '药物相关性肾损害']
2026-05-26T19:05:26.181433+00:00 [568/663] 药疹 | key=药疹 | ValueError: Disease_id not found from SymMap search keys=['药疹', '药物性皮炎', '药物过敏性皮炎', '药物不良反应性皮炎', '药物性皮肤病', '药物诱发性皮炎', '药物性过敏反应', '医源性皮炎(药物性)', '急性药物性皮疹']
2026-05-26T19:05:36.103318+00:00 [570/663] 落枕 | key=落枕 | ValueError: Disease_id not found from SymMap search keys=['落枕']
2026-05-26T19:05:42.429728+00:00 [571/663] 虚损 | key=虚损 | ValueError: Disease_id not found from SymMap search keys=['虚损', 'Debility', '虚劳']
2026-05-26T19:05:57.414248+00:00 [572/663] 虫咬皮炎 | key=虫咬皮炎 | ValueError: Disease_id not found from SymMap search keys=['虫咬皮炎', '昆虫叮咬性皮炎', '节肢动物咬伤性皮炎', '虫螫伤', '蚊虫叮咬皮炎', '昆虫咬伤皮肤反应', '接触性昆虫皮炎', '过敏性虫咬反应', '节肢动物刺螫皮炎', '虫咬伤']
2026-05-26T19:06:02.016410+00:00 [573/663] 蚕食性角膜溃疡 | key=蚕食性角膜溃疡 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/search/
2026-05-26T19:06:09.479532+00:00 [574/663] 蛋白质-能量营养不良 | key=蛋白质-能量营养不良 | ValueError: Disease_id not found from SymMap search keys=['蛋白质-能量营养不良', '蛋白质能量营养不良症', '蛋白质能量缺乏症', '疳积']
2026-05-26T19:06:36.812390+00:00 [579/663] 血栓性浅静脉炎 | key=血栓性浅静脉炎 | ValueError: Disease_id not found from SymMap search keys=['血栓性浅静脉炎', '青蛇毒']
2026-05-26T19:06:43.906683+00:00 [580/663] 血栓闭塞性脉管炎 | key=血栓闭塞性脉管炎 | ValueError: Disease_id not found from SymMap search keys=['血栓闭塞性脉管炎', '脱疽', 'Buerger病', '脉管炎']
2026-05-26T19:06:55.285008+00:00 [581/663] 血管性痴呆 | key=血管性痴呆 | ValueError: Disease_id not found from SymMap search keys=['血管性痴呆', 'Vascular Dementia', 'VaD', '多发性梗死性痴呆', '特殊部位单发性梗死性痴呆', '动脉硬化性皮层下白质脑病', '动脉硬化性痴呆']
2026-05-26T19:06:58.520556+00:00 [582/663] 表皮样囊肿 | key=表皮样囊肿 | ValueError: Disease_id not found from SymMap search keys=['表皮样囊肿']
2026-05-26T19:07:08.992609+00:00 [584/663] 视神经乳头炎 | key=视神经乳头炎 | ValueError: Disease_id not found from SymMap search keys=['视神经乳头炎', 'Optic Papillitis']
2026-05-26T19:07:24.292896+00:00 [587/663] 视网膜静脉周围炎 | key=视网膜静脉周围炎 | ValueError: Disease_id not found from SymMap search keys=['视网膜静脉周围炎', 'Retinal Periphlebitis']
2026-05-26T19:07:34.403450+00:00 [589/663] 角膜基质炎 | key=角膜基质炎 | ValueError: Disease_id not found from SymMap search keys=['角膜基质炎', 'Interstitial Keratitis']
2026-05-26T19:07:38.785384+00:00 [590/663] 角膜瘢痕 | key=角膜瘢痕 | ValueError: Disease_id not found from SymMap search keys=['角膜瘢痕', 'Corneal Scar']
2026-05-26T19:07:48.810647+00:00 [591/663] 贝尔面瘫 | key=贝尔面瘫 | ValueError: Disease_id not found from SymMap search keys=['贝尔面瘫', '周围性面瘫', '耳面瘫', '面神经麻痹', '面瘫', '面神经炎']
2026-05-26T19:07:56.286668+00:00 [592/663] 败血症 | key=败血症 | ValueError: Disease_id not found from SymMap search keys=['败血症', '走黄', '全身性外科感染', '全身性化脓性感染']
2026-05-26T19:08:00.878069+00:00 [593/663] 超急性细菌性结膜炎 | key=超急性细菌性结膜炎 | ValueError: Disease_id not found from SymMap search keys=['超急性细菌性结膜炎', 'Hyperacute Bacterial Conjunctivitis']
2026-05-26T19:08:04.123497+00:00 [594/663] 足底病（跖骨痛 | key=足底病（跖骨痛 | ValueError: Disease_id not found from SymMap search keys=['足底病（跖骨痛']
2026-05-26T19:08:29.595071+00:00 [595/663] 足癣 | key=足癣 | ValueError: Disease_id not found from SymMap search keys=['足癣', '手部皮癣', '手部浅部真菌病', '手部皮肤癣菌病', '手部皮肤真菌感染', '掌部真菌感染', '指(间)真菌感染', '掌指癣', '手部表皮癣菌病', '脚气', '足部皮癣', '足部浅部真菌病', '足部皮肤癣菌病', '足部皮肤真菌感染', '趾间真菌感染', '足跖癣', '水疱型足癣', '角化型足癣']
2026-05-26T19:08:35.532810+00:00 [596/663] 足背蜂窝组织炎或脓肿 | key=足背蜂窝组织炎或脓肿 | ValueError: Disease_id not found from SymMap search keys=['足背蜂窝组织炎或脓肿', 'Cellulitis or Abscess of the Dorsum of the Foot', '足发背']
2026-05-26T19:08:41.641801+00:00 [597/663] 软下疳 | key=软下疳 | ValueError: Disease_id not found from SymMap search keys=['软下疳', 'Chancroid', '杜克雷嗜血杆菌感染']
2026-05-26T19:08:50.430319+00:00 [599/663] 过期不产 | key=过期不产 | ValueError: Disease_id not found from SymMap search keys=['过期不产']
2026-05-26T19:09:10.836809+00:00 [602/663] 进行性对称性红斑角化症 | key=进行性对称性红斑角化症 | ValueError: Disease_id not found from SymMap search keys=['进行性对称性红斑角化症', '进行性对称性红斑角化病', '对称性进行性红斑角化病', '对称性红斑角皮症', 'PSEK综合征']
2026-05-26T19:09:21.017916+00:00 [604/663] 逆行射精 | key=逆行射精 | ValueError: Disease_id not found from SymMap search keys=['逆行射精', 'Retrograde Ejaculation']
2026-05-26T19:09:27.004616+00:00 [605/663] 遗尿 | key=遗尿 | ValueError: Disease_id not found from SymMap search keys=['遗尿', '小儿遗尿', '夜间遗尿症']
2026-05-26T19:09:31.864097+00:00 [606/663] 遗精 | key=遗精 | ValueError: Disease_id not found from SymMap search keys=['遗精', 'Nocturnal Emission']
2026-05-26T19:10:14.274732+00:00 [609/663] 银屑病 | key=银屑病 | ValueError: Disease_id not found from SymMap search keys=['银屑病', '松皮癣', '干癣', '寻常性银屑病', '斑块状银屑病', '蛎壳状银屑病', '钱币形银屑病', '全身脓疱性银屑病', '泛发性脓疱型银屑病', '冯-聪布施病', '脓疱性银屑病', '掌跖脓疱性银屑病', '滴状银屑病', '关节病型银屑病', '关节型银屑病', '银屑病性关节炎', '银屑病性幼年型关节炎', '尿布银屑病', '反常性银屑病', '红皮病性银屑病']
2026-05-26T19:10:18.864605+00:00 [610/663] 闭经 | key=闭经 | ValueError: Disease_id not found from SymMap search keys=['闭经', '原发性闭经']
2026-05-26T19:10:33.741154+00:00 [611/663] 间质性肺疾病 | key=间质性肺疾病 | ValueError: Disease_id not found from SymMap search keys=['间质性肺疾病', 'Interstitial Lung Disease', 'ILD', '间质性肺炎', '肺间质纤维化', '特发性间质性肺炎', '寻常型间质性肺炎', '急性间质性肺炎']
2026-05-26T19:10:53.359546+00:00 [613/663] 阴囊湿疹 | key=阴囊湿疹 | ValueError: Disease_id not found from SymMap search keys=['阴囊湿疹', 'Scrotal Eczema']
2026-05-26T19:11:03.907672+00:00 [614/663] 阴囊蜂窝织炎 | key=阴囊蜂窝织炎 | ValueError: Disease_id not found from SymMap search keys=['阴囊蜂窝织炎', 'Scrotal Cellulitis']
2026-05-26T19:11:11.426333+00:00 [615/663] 阴茎癌 | key=阴茎癌 | ValueError: Disease_id not found from SymMap search keys=['阴茎癌', '肾岩', 'Penile Cancer']
2026-05-26T19:11:16.841939+00:00 [616/663] 阴茎硬化性淋巴管炎 | key=阴茎硬化性淋巴管炎 | ValueError: Disease_id not found from SymMap search keys=['阴茎硬化性淋巴管炎', 'Sclerosing Lymphangitis of Penis']
2026-05-26T19:11:22.278151+00:00 [617/663] 阴茎硬结症 | key=阴茎硬结症 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/search/
2026-05-26T19:11:32.365845+00:00 [618/663] 阴道干燥症 | key=阴道干燥症 | ValueError: Disease_id not found from SymMap search keys=['阴道干燥症', '带下过少', '雌激素不足', '更年期症状', '阴道分泌物减少']
2026-05-26T19:11:37.219746+00:00 [619/663] 阴道炎 | key=阴道炎 | ValueError: Disease_id not found from SymMap search keys=['阴道炎', '带下过多']
2026-05-26T19:11:46.302402+00:00 [620/663] 阻塞性睡眠呼吸暂停低通气综合征 | key=阻塞性睡眠呼吸暂停低通气综合征 | ValueError: Disease_id not found from SymMap search keys=['阻塞性睡眠呼吸暂停低通气综合征', 'obstructive sleep apnea hypopnea syndrome', 'OSAHS', '阻塞性睡眠呼吸暂停综合征', '睡眠呼吸暂停']
2026-05-26T19:11:51.393159+00:00 [621/663] 阿尔茨海默病 | key=阿尔茨海默病 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/search/
2026-05-26T19:12:12.141818+00:00 [623/663] 附睾结核 | key=附睾结核 | ValueError: Disease_id not found from SymMap search keys=['附睾结核', '子痰', '穿囊漏', 'Tuberculosis of Epididymis']
2026-05-26T19:12:15.789853+00:00 [624/663] 陈旧性宫外孕属） | key=陈旧性宫外孕属） | ValueError: Disease_id not found from SymMap search keys=['陈旧性宫外孕属）']
2026-05-26T19:12:34.081132+00:00 [625/663] 隐翅虫皮炎 | key=隐翅虫皮炎 | ValueError: Disease_id not found from SymMap search keys=['隐翅虫皮炎', '隐翅虫性皮炎', '毒蚁皮炎', '线蚁皮炎', '接触性隐翅虫皮炎', '化学性接触性皮炎(隐翅虫)', '小绿虫皮炎', '隐翅虫素性皮炎', '甲虫性接触性皮炎(隐翅虫)', '蠼螋疮']
2026-05-26T19:12:45.955736+00:00 [627/663] 青光眼睫状体炎综合征 | key=青光眼睫状体炎综合征 | ValueError: Disease_id not found from SymMap search keys=['青光眼睫状体炎综合征', 'Glaucomatocyclitic Crisis']
2026-05-26T19:13:06.029793+00:00 [628/663] 非变应性鼻炎 | key=非变应性鼻炎 | ValueError: Disease_id not found from SymMap search keys=['非变应性鼻炎', 'allergic rhinitis', 'AR', '变态反应性鼻炎', '过敏性鼻炎', '鼻鼽', '季节性鼻炎', '常年性鼻炎 主病名： 非变应性鼻炎', '血管运动性鼻炎', '血管舒缩性鼻炎', '非过敏性鼻炎']
2026-05-26T19:13:20.156495+00:00 [629/663] 非淋菌性尿道炎 | key=非淋菌性尿道炎 | ValueError: Disease_id not found from SymMap search keys=['非淋菌性尿道炎', 'non-gonococcal urethritis 非特异性尿道炎', '支原体性尿道炎', '解脲支原体性尿道炎', '衣原体性尿道炎', '沙眼衣原体性尿道炎', '性传播性非淋菌性尿道炎']
2026-05-26T19:13:24.892811+00:00 [630/663] 面部糖皮质激素依赖性皮炎 | key=面部糖皮质激素依赖性皮炎 | HTTPError: 502 Server Error: Bad Gateway for url: http://www.symmap.org/search/
2026-05-26T19:13:34.522302+00:00 [631/663] 项后部毛囊炎 | key=项后部毛囊炎 | ValueError: Disease_id not found from SymMap search keys=['项后部毛囊炎', '发际疮', '多发性毛囊炎', '毛囊炎', '细菌性毛囊炎']
2026-05-26T19:13:42.704869+00:00 [632/663] 颈动脉斑块 | key=颈动脉斑块 | ValueError: Disease_id not found from SymMap search keys=['颈动脉斑块', 'Carotid Plaque', '颈动脉粥样硬化斑块', '颈动脉狭窄斑块']
